Cuisine,Ingredients,Image,Url
綠豆薏仁粉圓湯(用電鍋煮粉圓),{粉圓:300克}{水:適量}{砂糖:適量}{綠豆:適量}{小薏仁:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107244/large_b8593ec01f0dd509.jpg,https://icook.tw/recipes/107244
【厚生廚房】黑糖黑木耳露,{新鮮黑木耳:500g}{龍眼乾:50g}{紅棗:30g}{黃耆:10g}{枸杞:15g}{生薑:2-3片}{黑糖:300g}{水:5000cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106827/large_d4866deb3af56f23.jpg,https://icook.tw/recipes/106827
懶人月子甜品x電鍋食譜||芝麻糊,{糙米(白米):半杯}{芝麻粉:五匙}{冷水:四杯}{熱水:一杯}{黑糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106636/large_afe9ca27f79c4ce1.jpg,https://icook.tw/recipes/106636
酸奶薏仁糊,{薏米:1包}{紅棗:6粒}{酸奶:半杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106575/large_193557cee7d4ae96.jpg,https://icook.tw/recipes/106575
冰糖蓮子桂圓湯~~養氣甜湯!!,{新鮮蓮子:1杯}{桂圓:適量}{冰糖:適量}{水:1200},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106200/large_5076855852462791.jpg,https://icook.tw/recipes/106200
『甜食點心』綠豆蒜西米露,{綠豆蒜:300g}{西谷米:100g}{牛奶:半杯}{冰糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106197/large_abb875e6725e5e98.jpg,https://icook.tw/recipes/106197
杯麵湯圓紅豆湯,{水:適量}{糯米粉:適量}{紅豆:適量}{糖:適量}{紅色食用色素:適量}{巧克力:微量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106185/large_31f2bb1bbd2dba2f.jpg,https://icook.tw/recipes/106185
【茶裡.藏醫食堂】消暑甜品-枇杷銀耳湯,{新鮮白木耳:140g}{枇杷:6顆}{紅棗:7顆}{枸杞:10顆}{黃冰糖:60g}{水:2000g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105722/large_50be698768429edd.jpg,https://icook.tw/recipes/105722
銀耳蓮子薏仁湯(電鍋版),{白木耳:100克}{蓮子:1碗}{薏仁:半碗}{冰糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105663/large_fb1653096afc02a8.jpg,https://icook.tw/recipes/105663
紫米紅豆粥,{紫米:1杯}{紅豆:1杯}{黑糖:適量}{水:6-7碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105192/large_a1e674ddf85122bf.jpg,https://icook.tw/recipes/105192
